0.5,1,0,0,0.598193737281291
0.5,1,0.333333333333333,0.5,0.129146527079794
0.5,0.5,0,0,0.253806267230209
0.25,1,0.666666666666667,0.75,0.0430489600262728
1,0.75,0.666666666666667,0.75,0.0645734414743645
0.5,0.5,0,0.25,0.598193737281291
0,0.25,0.666666666666667,0.75,0.0269056000164205
0.25,0.5,0.333333333333333,0.5,0.0591923229060358
0,0,1,1,0.021524478578181
0.25,0.75,0.333333333333333,0.25,0.0322867200197046
1,0.25,0.333333333333333,0.25,0.0484300800295569
0.75,0.75,1,1,0.0591923229060358
1,0.75,0.333333333333333,0,0.0699545600426933
1,0.5,0.666666666666667,0.75,0.0538111971629302
0.75,0,0.333333333333333,0,0.0107622400065682
0.5,0.75,0,0,0.540793656431887
0,0,0.333333333333333,0.25,0.0538111971629302
0.75,0,0.333333333333333,0.5,0.139907917592774
1,0,0,0,0.540793656431887
1,0.75,0.333333333333333,0.25,0.0968601600591137
1,0.5,0,0,0.540793656431887
0,0.5,0,0.25,0.196408797999606
0.75,1,0,0,0.712995477431023
0.25,0.25,0,0.25,0.196408797999606
1,0.5,0,0.25,0.655594607356157
0,1,0.333333333333333,0,0.107622404370548
0.75,1,0.666666666666667,0.75,0.0968601600591137
0,0,0,0,0.081613199458922
0.25,0,0,0.25,0.110312364560839
0,0.75,0,0,0.196408797999606
1,0.25,0.333333333333333,0,0.0161433600098523
1,0.25,0,0,0.569493266369973
0,0.75,0.333333333333333,0.5,0.123765765815356
1,0.75,0,0,0.655594607356157
0.25,0.75,0.333333333333333,0.5,0.0645734414743645
1,1,0.666666666666667,0.75,0.0968601600591137
0.25,1,0,0.25,0.368601234390523
0.5,0,1,1,0.0484300800295569
0.75,0.5,0,0.25,0.626894136444839
0.75,0,0,0,0.512094936166139
0.5,0.25,0.333333333333333,0.5,0.118384648681982
1,0.75,0,0.25,0.626894136444839
1,1,1,1,0.0968601600591137
